X_73,X_124,X_90,X_43,X_56,X_515,X_786,X_576,X_412,X_686,X_404,X_413,X_415,X_718,X_651,X_428,X_828,X_574,X_483,X_416,X_539,X_437,X_60,X_900,X_52,X_792,X_571,X_126,X_435,X_63,X_807,X_500,X_543,X_440,X_453,X_448,X_596,X_674,X_555,X_871,X_502,X_58,X_460,Y_Quality,Y_Class,PRODUCT_ID,PRODUCT_CODE,TIMESTAMP
9.97,,36.0,79.4,70.5,160.1,18.11818182,0.2,35.7,0.04,38.16326531,35.28064516,174.0,21.51612903,460.3023256,-60.54545455,12.0,0.27,173.1,168.2903226,13.0,388.0,69.4,1.0,78.0,411.9032258,23.0,27351.0,409.0,75.7,8.4,176.0483871,14.0,27.05677419,410.2653061,2534.0,0.2,26.6,7.7,0.08,311.8181818,73.4,88.10204082,0.52548,1,TRAIN_814,T_31,2022-10-26 14:45
10.19,18131.0,35.0,78.4,67.4,149.6,18.01785714,0.1,36.7,0.06,38.04081633,36.07096774,182.0,19.48387097,452.8333333000001,-60.72727273,12.0,0.19,174.0,175.3548387,15.0,397.0,69.5,1.0,77.0,412.6129032,21.0,,381.0,73.2,8.7,173.98064519999997,15.0,27.07612903,410.10204080000005,2535.0,0.3,26.6,12.7,0.08,311.0181818,74.8,87.75510204,0.53457,1,TRAIN_815,T_31,2022-10-26 17:26
10.03,,36.0,79.4,70.5,164.1,18.07619048,0.2,36.2,0.05,38.24489796,35.41666667,166.0,20.66666667,458.825,-62.72727273,12.0,0.22,175.0,163.06666669999998,12.0,400.0,69.4,1.0,78.0,411.5666667,20.0,27560.0,379.0,75.7,8.3,170.8516129,15.0,27.08333333,410.7755102,2532.0,0.1,26.6,11.2,0.08,303.3272727,73.4,87.93877551,0.52966,1,TRAIN_816,T_31,2022-10-26 17:34
10.19,18193.0,35.0,78.4,67.4,148.6,18.06603774,0.2,36.2,0.06,38.55102041,35.45806452,173.0,20.25806452,457.6756757,-64.18181818,12.0,0.25,173.0,168.9677419,17.0,388.0,69.5,0.0,77.0,412.1935484,23.0,,409.0,73.2,8.5,173.2258065,18.0,27.06451613,410.9591837,2527.0,0.2,26.6,13.1,0.08,312.43636360000005,74.8,88.04081633,0.53491,2,TRAIN_817,T_31,2022-10-26 17:42
10.03,,36.0,79.4,70.5,162.1,18.16831683,0.2,37.7,0.05,38.69387755,35.47096774,177.0,19.548387100000003,457.3061224,-54.90909091,12.0,0.2,174.0,172.2258065,16.0,400.0,69.4,2.0,78.0,412.4193548,24.0,27799.0,387.0,75.7,8.5,176.5483871,17.0,27.07774194,410.4693878,2531.0,0.3,26.6,10.4,0.09,311.9272727,73.4,88.20408163,0.53011,1,TRAIN_818,T_31,2022-10-26 20:47
10.15,18428.0,35.0,78.4,67.4,155.6,18.09009009,0.2,36.7,0.05,38.95918367,35.86666667,178.0,19.63333333,460.425,-57.81818182,12.0,0.28,170.1,173.7666667,16.0,421.0,69.5,0.0,77.0,411.7333333,20.0,,380.0,73.2,8.5,176.37419350000002,12.0,27.07133333,409.7755102,2526.0,0.3,26.6,6.2,0.08,311.6545455,74.8,88.14285714,0.53117,1,TRAIN_819,T_31,2022-10-26 20:55
10.15,18676.0,35.0,78.4,67.4,154.9,18.10810811,0.1,36.7,0.06,39.08163265,35.66666667,176.0,19.56666667,458.7027027,-60.36363636,12.0,0.22,170.0,169.8,15.0,394.0,69.5,1.0,77.0,411.1333333,21.0,,392.0,73.2,8.5,173.9677419,13.0,27.08533333,410.0,2528.0,0.3,26.6,7.2,0.08,306.5818182,74.8,88.0,0.53217,1,TRAIN_820,T_31,2022-10-27 2:43
9.97,,36.0,79.4,70.5,152.1,18.13888889,0.1,35.7,0.06,39.10204082,35.2,172.0,19.96774194,460.9333333000001,-60.36363636,12.0,0.24,173.9,168.61290319999998,11.0,419.0,69.4,2.0,78.0,411.0967742,23.0,28082.0,409.0,75.7,8.4,176.3774194,10.0,27.07967742,410.7346939,2531.0,0.2,26.6,7.9,0.08,312.7272727,73.4,88.06122449,0.52719,1,TRAIN_821,T_31,2022-10-27 2:52
9.97,,36.0,79.4,70.5,160.0,18.095238100000003,0.2,36.7,0.05,39.30612245,35.66774194,177.0,19.67741935,464.4146341,-56.72727273,12.0,0.25,177.7,172.5483871,16.0,421.0,69.4,3.0,78.0,411.6129032,20.0,28308.0,409.0,75.7,8.5,175.89677419999998,16.0,27.07580645,410.7346939,2523.0,0.2,26.6,15.3,0.08,310.6,73.4,88.16326531,0.52505,0,TRAIN_822,T_31,2022-10-27 6:16
9.97,,36.0,79.4,70.5,161.2,18.14018692,0.2,35.7,0.06,40.0,35.06129032,174.0,20.06451613,466.6590909,-58.54545455,11.0,0.25,175.8,168.19354840000003,13.0,401.0,69.4,2.0,78.0,411.6129032,22.0,28322.0,400.0,75.7,8.5,176.7741935,14.0,27.05129032,409.9591837,2523.0,0.3,26.6,7.9,0.08,303.76363639999994,73.4,88.04081633,0.5267,1,TRAIN_823,T_31,2022-10-27 6:24
10.12,19152.0,36.0,78.4,67.4,163.4,18.09259259,0.2,36.7,0.07,38.71428571,36.37741935,182.0,20.58064516,460.2,-56.0,12.0,0.25,173.5,179.0645161,14.0,411.0,69.5,2.0,77.0,411.9032258,22.0,,419.0,73.2,8.6,172.2933333,14.0,27.07709677,410.1632653,2529.0,0.2,26.6,10.2,0.08,304.1636364,74.8,88.20408163,0.52977,1,TRAIN_824,T_31,2022-10-27 10:11
10.03,,36.0,79.4,70.5,154.3,18.06862745,0.2,35.7,0.05,39.14285714,35.3,176.0,20.5,464.4782609,-55.27272727,12.0,0.15,175.5,171.7666667,18.0,376.0,69.4,2.0,78.0,411.4,21.0,28561.0,379.0,75.7,8.5,172.8,12.0,27.07833333,410.0612245,2533.0,0.3,26.6,18.5,0.09,312.1272727,73.4,88.18367347,0.53025,1,TRAIN_825,T_31,2022-10-27 10:19
10.12,19401.0,36.0,78.4,67.4,154.9,18.14035088,0.1,37.7,0.06,38.16326531,36.04838710000001,177.0,20.74193548,463.5277778,-61.09090909,12.0,0.25,178.2,172.67741940000002,15.0,394.0,69.5,3.0,77.0,411.4516129,24.0,,386.0,73.2,8.5,175.1677419,16.0,27.06322581,409.7755102,2521.0,0.2,26.6,15.9,0.09,313.3454545,74.8,87.83673469,0.53015,1,TRAIN_826,T_31,2022-10-27 14:41
10.03,,36.0,79.4,70.5,159.9,18.07692308,0.1,37.2,0.06,37.83673469,36.40967742,179.0,20.74193548,457.6046512,-56.72727273,12.0,0.24,173.4,176.2580645,16.0,413.0,69.4,3.0,78.0,412.7096774,27.0,28821.0,400.0,75.7,8.5,172.17096769999998,16.0,27.06290323,410.4081633,2524.0,0.2,26.6,13.2,0.08,302.1818182,73.4,87.91836735,0.52904,1,TRAIN_827,T_31,2022-10-27 14:49
10.03,,36.0,79.4,70.5,164.0,18.02803738,0.1,37.2,0.06,38.42857143,35.42580645,169.0,20.25806452,455.7027027,-57.27272727,12.0,0.22,179.3,165.9677419,13.0,400.0,69.4,2.0,78.0,412.1612903,24.0,29053.0,386.0,75.7,8.3,175.3,13.0,27.07967742,410.3265306,2522.0,0.2,26.6,8.4,0.08,311.23636360000006,73.4,88.06122449,0.5288,1,TRAIN_828,T_31,2022-10-27 20:55
10.03,,36.0,79.4,70.5,152.0,18.07692308,0.2,36.2,0.05,38.83673469,35.39354839,172.0,20.35483871,458.9473684,-61.45454545,12.0,0.21,174.2,167.2258065,16.0,394.0,69.4,1.0,78.0,411.9032258,20.0,29067.0,379.0,75.7,8.3,176.56129030000002,15.0,27.07225806,410.5102041,2518.0,0.2,26.6,11.3,0.08,305.23636360000006,73.4,87.83673469,0.52815,1,TRAIN_829,T_31,2022-10-27 21:03
10.19,,35.0,79.8,69.7,166.1,18.05714286,0.1,36.2,0.06,37.93877551,35.73225806,179.0,20.80645161,455.5135135,-61.45454545,12.0,0.22,176.1,174.83870969999998,20.0,405.0,69.0,0.0,78.0,412.1612903,21.0,29296.0,405.0,75.7,8.5,177.60322580000002,15.0,27.06419355,410.2857143,2527.0,0.2,26.6,9.7,0.08,302.8363636,73.9,88.04081633,0.53589,2,TRAIN_830,T_31,2022-10-28 12:32
10.15,19949.0,35.0,78.4,67.4,154.8,18.0877193,0.1,36.2,0.08,38.30612245,35.6516129,175.0,20.61290323,458.5,-60.54545455,12.0,0.27,161.0,172.0645161,13.0,394.0,69.5,1.0,77.0,411.2903226,22.0,,385.0,73.2,8.5,176.8354839,12.0,27.06,409.4489796,2528.0,0.2,26.6,10.4,0.08,308.47272730000003,74.8,87.63265306,0.53282,1,TRAIN_831,T_31,2022-10-28 12:40
10.12,20231.0,36.0,78.4,67.4,155.8,18.11926606,0.2,36.7,0.06,38.34693878,35.60333333,178.0,20.9,453.4102563999999,-61.07142857,12.0,0.25,174.0,169.43333330000002,13.0,399.0,69.5,1.0,77.0,411.8666667,22.0,,404.0,73.2,8.6,173.575,12.0,27.054,410.0,2520.0,0.6,26.6,12.0,0.09,310.1607143,74.8,88.08163265,0.53048,1,TRAIN_832,T_31,2022-10-28 18:20
10.03,,36.0,79.8,69.7,162.1,18.09009009,0.3,35.7,0.05,37.93877551,34.94193548,172.0,20.83870968,451.8974359,-59.81818182,12.0,0.19,174.1,164.83870969999998,16.0,388.0,69.0,2.0,78.0,411.3548387,22.0,29611.0,371.0,75.7,8.4,178.10322580000002,16.0,27.06612903,409.5306122,2518.0,0.4,26.6,24.0,0.08,308.8727273,73.9,87.83673469,0.52932,1,TRAIN_833,T_31,2022-10-28 18:28
10.06,,36.0,79.8,69.7,160.9,18.05714286,0.2,36.2,0.04,38.89795918,35.68387097,176.0,20.93548387,463.04761900000005,-59.09090909,12.0,0.24,181.1,171.9032258,16.0,421.0,69.0,2.0,78.0,411.2903226,26.0,29966.0,409.0,75.7,8.5,173.73548390000002,12.0,27.30516129,409.4693878,2533.0,0.1,26.6,8.9,0.08,310.8181818,73.9,87.79591837,0.52578,1,TRAIN_834,T_31,2022-10-29 1:08
10.06,,36.0,79.8,69.7,156.3,18.46153846,0.2,36.7,0.05,39.14285714,35.86129032,175.0,20.87096774,460.5135135,-59.45454545,12.0,0.26,169.1,171.4516129,15.0,376.0,69.0,2.0,78.0,410.8387097,23.0,29981.0,409.0,75.7,8.5,173.6064516,15.0,27.31354839,409.5306122,2521.0,0.3,26.6,12.0,0.08,312.4909091,73.9,87.67346939,0.52751,1,TRAIN_835,T_31,2022-10-29 1:16
10.15,20927.0,35.0,78.4,67.4,157.1,18.15238095,0.2,36.2,0.09,38.89795918,35.95806452,182.0,20.87096774,457.5945946000001,-62.90909091,12.0,0.26,172.8,177.9677419,14.0,388.0,69.5,2.0,77.0,411.7741935,25.0,,388.0,73.2,8.7,176.7096774,14.0,27.07451613,410.4285714,2520.0,0.3,26.6,14.8,0.08,312.0,74.8,87.97959184,0.53193,1,TRAIN_836,T_31,2022-10-29 20:10
10.03,,36.0,79.8,69.7,155.1,18.11214953,0.2,35.7,0.04,38.83673469,34.57096774,166.0,20.93548387,457.7333333000001,-61.63636364,12.0,0.22,166.0,160.0645161,21.0,388.0,69.0,1.0,78.0,412.0645161000001,22.0,30236.0,391.0,75.7,8.3,171.4645161,15.0,27.08451613,410.1632653,2535.0,0.2,26.6,17.8,0.08,308.3090909,73.9,87.95918367,0.5304,1,TRAIN_837,T_31,2022-10-29 20:18
9.97,,36.0,79.8,69.7,159.0,18.06603774,0.1,36.2,0.06,38.28571429,35.58064516,174.0,20.74193548,452.0487805,-59.63636364,12.0,0.29,181.1,170.9354839,11.0,376.0,69.0,3.0,78.0,411.9677419,21.0,30460.0,386.0,75.7,8.4,173.9258065,14.0,27.05419355,410.3673469,2526.0,0.2,26.6,8.1,0.09,304.9636364,73.9,88.08163265,0.5276,1,TRAIN_838,T_31,2022-10-30 2:18
10.15,21294.0,35.0,78.4,67.4,149.0,18.05982906,0.2,37.2,0.05,38.61224489999999,35.65483871,174.0,20.83870968,459.3421053,-58.90909091,12.0,0.25,174.0,170.38709680000002,14.0,394.0,69.5,1.0,77.0,410.8064516,22.0,,388.0,73.2,8.5,175.38064519999998,16.0,27.04193548,410.6530612,2524.0,0.3,26.6,13.7,0.08,311.4181818,74.8,88.02040816,0.53214,1,TRAIN_839,T_31,2022-10-30 2:26
9.94,,36.0,79.8,69.7,158.7,18.03703704,0.1,36.2,0.07,38.89795918,35.60322581,177.0,20.96774194,457.027027,-65.27272727,12.0,0.21,171.8,173.16129030000002,17.0,400.0,69.0,3.0,78.0,411.6451613,21.0,30699.0,405.0,75.7,8.5,177.0677419,13.0,27.051612899999995,410.10204080000005,2531.0,0.3,26.6,11.3,0.08,304.1454545,73.9,87.83673469,0.5289,1,TRAIN_840,T_31,2022-10-30 6:10
10.09,21525.0,36.0,78.4,67.4,157.1,18.05769231,0.3,38.2,0.06,38.87755102,36.71290323,187.0,20.87096774,458.9555556,-65.09090909,11.0,0.23,168.7,179.67741940000002,22.0,398.0,69.5,1.0,77.0,412.1290323,22.0,,388.0,73.2,8.8,173.45483869999998,13.0,27.07064516,410.6122449,2530.0,0.5,26.6,10.2,0.08,302.8909091,74.8,88.18367347,0.5303,1,TRAIN_841,T_31,2022-10-30 6:19
10.06,21833.0,36.0,78.4,67.4,151.9,18.04672897,0.2,36.7,0.05,38.69387755,36.3,178.0,20.7,454.3513514,-57.5,12.0,0.25,174.0,176.33333330000002,18.0,376.0,69.5,0.0,77.0,411.8333333,22.0,,409.0,73.2,8.5,173.40625,17.0,27.055,410.0408163,2530.0,0.2,26.6,12.3,0.08,302.5892857,74.8,88.0,0.52947,1,TRAIN_842,T_31,2022-10-30 12:16
10.06,21848.0,36.0,78.4,67.4,158.0,17.99090909,0.2,36.7,0.04,39.02040816,35.53548387,174.0,20.80645161,458.2195122,-58.72727273,12.0,0.2,166.4,170.483871,16.0,415.0,69.5,2.0,77.0,412.3225806,20.0,,391.0,73.2,8.5,173.0096774,13.0,27.05548387,409.8367347,2531.0,0.2,26.6,10.2,0.08,304.6,74.8,88.10204082,0.52926,1,TRAIN_843,T_31,2022-10-30 12:24
10.03,22204.0,36.0,78.4,67.4,161.1,18.05504587,0.2,35.2,0.06,38.24489796,35.07096774,168.0,20.90322581,455.4444444,-61.27272727,12.0,0.16,179.2,164.8709677,15.0,400.0,69.5,2.0,77.0,411.3548387,24.0,,389.0,73.2,8.3,174.00322580000002,13.0,27.04806452,408.9183673,2520.0,0.1,26.6,10.0,0.08,305.8363636,74.8,87.83673469,0.52874,1,TRAIN_844,T_31,2022-10-30 18:11
9.97,,36.0,79.8,69.7,163.1,17.96330275,0.3,37.2,0.07,37.83673469,35.89354839,183.0,20.90322581,454.5681818,-65.27272727,12.0,0.31,173.0,174.4516129,13.0,400.0,69.0,2.0,78.0,411.7741935,23.0,31197.0,385.0,75.7,8.7,177.0096774,16.0,27.05,409.7959184,2525.0,0.3,26.6,20.3,0.08,302.5818182,73.9,87.87755102,0.5252,1,TRAIN_845,T_31,2022-10-30 18:19
10.12,22406.0,36.0,78.4,67.4,182.9,18.41025641,0.3,36.7,0.03,39.0,35.81666667,180.0,19.43333333,458.5,-53.63636364,11.0,0.3,194.6,171.0,17.0,416.0,69.5,2.0,77.0,412.1333333,24.0,,404.0,73.2,8.6,190.4032258,13.0,27.172,409.88,2526.0,0.4,26.59,14.1,0.06,305.8909091,74.8,88.24,0.53168,1,TRAIN_854,O_31,2022-10-31 14:17
9.94,,37.0,79.8,69.7,179.7,17.98611111,0.1,37.2,0.06,39.12244898,35.88333333,180.0,19.16666667,456.3333333000001,-50.18181818,12.0,0.22,186.2,174.56666669999998,20.0,416.0,69.0,0.0,78.0,411.3333333,23.0,31271.0,392.0,75.7,8.6,186.5733333,15.0,27.11866667,410.1632653,2521.0,0.2,26.59,21.8,0.05,309.7454545,73.9,88.26530612,0.52457,0,TRAIN_855,O_31,2022-10-31 14:25
10.12,22418.0,36.0,78.4,67.4,163.8,18.08974359,0.3,36.7,0.07,38.36734694,35.7483871,182.0,18.83870968,463.0909091,-59.09090909,12.0,0.21,173.4,174.2580645,17.0,416.0,69.5,3.0,77.0,412.0322581,22.0,,409.0,73.2,8.7,176.2322581,12.0,27.16483871,410.4081633,2525.0,0.4,26.6,6.9,0.06,310.3090909,74.8,88.26530612,0.52957,1,TRAIN_856,T_31,2022-10-31 14:34
9.94,,36.0,79.8,69.7,158.8,18.04,0.2,36.2,0.04,38.61224489999999,35.93333333,176.0,18.9,457.1,-56.90909091,12.0,0.28,170.6,171.3666667,13.0,416.0,69.0,4.0,78.0,411.3666667,23.0,31283.0,409.0,75.7,8.5,175.8193548,16.0,27.15166667,410.8979592,2537.0,0.3,26.6,8.9,0.06,303.85454550000003,73.9,88.20408163,0.52737,1,TRAIN_857,T_31,2022-10-31 14:42
9.94,,36.0,79.8,69.7,156.9,18.07619048,0.3,35.7,0.05,39.2244898,35.03870968,172.0,17.06451613,456.3023256,-63.63636364,12.0,0.19,171.8,165.4516129,13.0,400.0,69.0,1.0,78.0,412.2903226,20.0,31387.0,386.0,75.7,8.3,170.29,15.0,27.10741935,409.9591837,2536.0,0.3,26.6,9.7,0.08,310.1090909,73.9,88.51020408,0.52937,1,TRAIN_859,T_31,2022-10-31 17:02
9.97,,36.0,79.8,69.7,149.5,18.13084112,0.1,35.7,0.07,38.79591837,35.03870968,167.0,17.0,459.7567568,-60.72727273,11.0,0.26,170.9,165.2580645,14.0,390.0,69.0,0.0,78.0,411.0322581,23.0,31402.0,386.0,75.7,8.3,175.6741935,15.0,27.098387100000004,409.9183673,2520.0,0.2,26.6,11.8,0.08,310.6,73.9,88.16326531,0.52837,1,TRAIN_860,T_31,2022-10-31 17:11
10.15,22800.0,36.0,78.4,67.4,156.8,18.06086957,0.1,35.7,0.04,38.20408163,35.2483871,172.0,16.64516129,454.4594595,-58.18181818,12.0,0.25,167.0,169.38709680000002,14.0,416.0,69.5,3.0,77.0,412.0,27.0,,409.0,73.2,8.4,170.8354839,14.0,27.04903226,410.244898,2522.0,0.2,26.6,11.2,0.08,303.3272727,74.8,88.10204082,0.53128,1,TRAIN_862,T_31,2022-10-31 21:25
9.94,,36.0,79.8,69.7,152.3,17.9826087,0.2,37.2,0.09,38.34693878,36.57096774,187.0,16.67741935,456.9302326,-61.09090909,12.0,0.2,165.1,182.9354839,19.0,400.0,69.0,1.0,78.0,411.8387097,24.0,31689.0,400.0,75.7,8.8,173.3354839,14.0,27.05612903,410.4489796,2523.0,0.2,26.6,16.6,0.08,312.6909091,73.9,88.20408163,0.52553,1,TRAIN_863,T_31,2022-10-31 21:33
9.97,,36.0,79.8,69.7,166.1,18.07407407,0.2,36.7,0.07,38.20408163,35.7,179.0,16.33333333,454.3658537,-62.90909091,12.0,0.25,177.3,173.1333333,15.0,400.0,69.0,1.0,78.0,411.8333333,22.0,31948.0,409.0,75.7,8.5,172.5225806,16.0,27.067,411.5510204,2530.0,0.3,26.6,15.4,0.08,309.76363639999994,73.9,87.93877551,0.52874,1,TRAIN_864,T_31,2022-11-01 2:02
9.97,,36.0,79.8,69.7,156.1,18.09482759,0.2,36.2,0.05,38.42857143,35.48333333,176.0,16.6,455.4,-58.72727273,12.0,0.21,166.5,172.06666669999998,15.0,421.0,69.0,0.0,78.0,411.6666667,19.0,31963.0,425.0,75.7,8.5,176.7677419,16.0,27.05233333,412.1836735,2533.0,0.2,26.6,18.0,0.08,307.9272727,73.9,88.16326531,0.52951,1,TRAIN_865,T_31,2022-11-01 2:10
9.97,,36.0,79.8,69.7,164.0,18.02752294,0.2,35.7,0.05,38.4,35.33333333,177.0,16.73333333,455.55,-57.45454545,13.0,0.22,177.0,169.2,17.0,411.0,69.0,1.0,78.0,410.8,20.0,32227.0,413.0,75.7,8.5,178.2225806,14.0,27.06166667,410.48,2523.0,0.3,26.6,13.0,0.08,303.6909091,73.9,87.82,0.52862,1,TRAIN_866,T_31,2022-11-01 7:25
9.97,,36.0,79.8,69.7,150.4,18.11607143,0.2,36.2,0.06,38.24489796,35.25483871,172.0,16.61290323,450.952381,-58.51851852,12.0,0.19,168.9,167.8709677,16.0,399.0,69.0,1.0,78.0,411.0645161000001,23.0,32242.0,402.0,75.7,8.4,175.2066667,16.0,27.06129032,411.6734694,2524.0,0.2,26.6,6.3,0.08,310.9259259,73.9,87.85714286,0.52798,1,TRAIN_867,T_31,2022-11-01 7:33
9.91,,36.0,79.8,69.7,162.0,18.08035714,0.1,35.7,0.04,38.18367347,35.11935484,169.0,16.70967742,454.15,-54.90909091,12.0,0.21,177.0,165.9032258,14.0,416.0,69.0,1.0,78.0,411.6451613,20.0,32479.0,428.0,75.7,8.3,171.71333330000002,14.0,27.06387097,411.3265306,2526.0,0.1,26.6,12.8,0.08,302.5090909,73.9,88.30612245,0.52784,1,TRAIN_868,T_31,2022-11-01 11:08
9.91,,36.0,79.8,69.7,157.6,18.04464286,0.1,36.2,0.05,37.89795918,35.1516129,176.0,16.77419355,449.1142857,-58.18181818,12.0,0.25,172.5,168.7419355,13.0,420.0,69.0,0.0,78.0,411.8064516,20.0,32493.0,409.0,75.7,8.5,172.53870969999997,13.0,27.05709677,411.9591837,2527.0,0.3,26.6,3.9,0.08,303.0909091,73.9,87.85714286,0.52913,1,TRAIN_869,T_31,2022-11-01 11:16
10.09,24040.0,36.0,78.4,67.4,167.6,18.03603604,0.2,36.7,0.06,38.75510204,35.71612903,172.0,17.06451613,452.6410256,-58.18181818,13.0,0.25,173.9,168.0967742,13.0,401.0,69.5,2.0,77.0,411.9677419,21.0,,406.0,73.2,8.4,171.28064519999998,16.0,27.06193548,411.4897959,2517.0,0.2,26.6,13.0,0.08,302.7272727,74.8,88.24489796,0.5305,1,TRAIN_870,T_31,2022-11-01 18:02
9.94,,36.0,79.8,69.7,160.0,18.09401709,0.2,37.2,0.06,38.2244898,35.58333333,184.0,16.86666667,454.4444444,-60.0,12.0,0.24,173.8,175.7,15.0,416.0,69.0,2.0,78.0,411.9,22.0,32873.0,420.0,75.7,8.7,175.9,14.0,27.04666667,411.877551,2523.0,0.3,26.6,12.9,0.08,303.80357139999995,73.9,87.91836735,0.52603,1,TRAIN_871,T_31,2022-11-01 18:10
9.91,,36.0,79.8,69.7,168.2,18.03703704,0.2,37.2,0.05,39.24,36.46666667,185.0,16.9,463.3333333000001,-52.0,12.0,0.23,177.0,180.5666667,14.0,403.0,69.0,3.0,78.0,412.5333333,21.0,33107.0,419.0,75.7,8.8,176.6387097,14.0,27.044,411.04,2527.0,0.4,26.6,12.9,0.08,312.6727273,73.9,88.34,0.52694,1,TRAIN_872,T_31,2022-11-01 22:10
9.91,,36.0,79.8,69.7,163.5,18.04587156,0.2,35.7,0.06,38.81632653,35.31666667,174.0,16.83333333,461.5581395,-54.72727273,12.0,0.26,175.3,169.7,16.0,416.0,69.0,0.0,78.0,412.1666667,23.0,33122.0,390.0,75.7,8.4,169.0645161,16.0,27.07466667,411.9183673,2528.0,0.2,26.6,13.3,0.08,305.85454550000003,73.9,88.14285714,0.5284,1,TRAIN_873,T_31,2022-11-01 22:18
9.94,,36.0,79.8,69.7,163.1,18.03738318,0.2,36.2,0.06,39.06122449,35.60322581,172.0,16.83870968,464.2820513,-51.66666667,12.0,0.19,172.2,170.7741935,15.0,394.0,69.0,1.0,78.0,412.0,20.0,33373.0,383.0,75.7,8.4,176.5166667,13.0,27.06193548,411.3265306,2522.0,0.1,26.6,20.1,0.08,306.2777778,73.9,87.93877551,0.52834,1,TRAIN_874,T_31,2022-11-02 2:44
10.06,24561.0,36.0,78.4,67.4,163.8,18.09090909,0.3,37.2,0.06,39.85416667,36.42580645,181.0,16.4516129,464.7179487,-53.09090909,12.0,0.24,176.0,176.19354840000003,17.0,388.0,69.5,2.0,77.0,410.9032258,21.0,,380.0,73.2,8.6,176.3258065,14.0,27.06258065,411.3125,2526.0,0.3,26.6,12.9,0.08,307.0181818,74.8,88.10416667,0.53072,1,TRAIN_875,T_31,2022-11-02 2:52
9.94,,36.0,79.8,69.7,159.0,18.02941176,0.1,35.7,0.04,39.12244898,34.948387100000005,166.0,16.64516129,461.4545455,-57.81818182,12.0,0.2,176.6,164.483871,11.0,432.0,69.0,2.0,78.0,412.38709680000005,21.0,33684.0,409.0,75.7,8.3,174.5903226,14.0,27.06612903,411.8367347,2529.0,0.1,26.6,10.2,0.08,310.56363639999995,73.9,88.14285714,0.52442,0,TRAIN_876,T_31,2022-11-02 9:26
9.94,,36.0,79.8,69.7,156.1,17.9245283,0.2,37.2,0.06,39.28571429,36.11935484,181.0,16.4516129,461.75,-56.36363636,12.0,0.22,172.0,176.7419355,13.0,400.0,69.0,3.0,78.0,411.5483871,24.0,33694.0,396.0,75.7,8.7,167.7548387,14.0,27.05935484,411.3469388,2527.0,0.4,26.6,11.8,0.08,303.7454545,73.9,88.26530612,0.52354,0,TRAIN_877,T_31,2022-11-02 9:34
9.82,25262.0,36.0,78.4,67.4,184.1,18.28947368,0.2,35.7,0.05,38.67346939,34.78064516,172.0,20.83870968,462.0,-47.45454545,11.0,0.19,196.1,165.2903226,14.0,376.0,69.5,0.0,77.0,412.0,23.0,,381.0,73.2,8.4,196.316129,18.0,27.10032258,411.9387755,2525.0,0.4,26.6,19.8,0.08,310.0,74.8,88.18367347,0.52907,1,TRAIN_885,O_31,2022-11-03 20:34
9.91,,36.0,79.8,69.7,149.0,17.98148148,0.1,35.7,0.04,39.08163265,34.88666667,172.0,18.2,461.78048780000006,-53.81818182,12.0,0.26,166.9,166.06666669999998,16.0,416.0,69.0,0.0,78.0,411.3,27.0,34004.0,409.0,75.7,8.3,173.00322580000002,14.0,27.10233333,411.3877551000001,2518.0,0.3,26.6,9.6,0.08,305.8,73.9,88.16326531,0.52343,0,TRAIN_886,T_31,2022-11-03 20:42
9.91,,36.0,79.8,69.7,162.6,18.0625,0.2,36.7,0.05,39.04081633,35.70322581,174.0,18.0,467.6585366000001,-56.0,12.0,0.2,166.9,171.7096774,15.0,416.0,69.0,2.0,78.0,412.0322581,21.0,34016.0,417.0,75.7,8.4,173.0258065,13.0,27.05935484,411.9795918,2519.0,0.1,26.6,8.5,0.08,312.0,73.9,88.20408163,0.52743,1,TRAIN_887,T_31,2022-11-03 20:51
9.91,,36.0,79.8,69.7,159.2,18.05607477,0.1,37.2,0.07,39.73469388,36.00645161,181.0,16.61290323,472.8461538,-58.0,12.0,0.27,169.8,175.5806452,22.0,400.0,69.0,3.0,78.0,411.2258065,20.0,34175.0,387.0,75.7,8.6,173.6225806,16.0,27.06741935,411.2653061,2520.0,0.2,26.6,6.8,0.09,312.1090909,73.9,88.28571429,0.52475,0,TRAIN_888,T_31,2022-11-03 23:50
9.91,,36.0,79.8,69.7,154.7,18.09090909,0.1,35.7,0.06,39.14285714,35.43333333,175.0,16.86666667,469.8,-60.90909091,12.0,0.22,175.6,170.66666669999998,16.0,400.0,69.0,2.0,78.0,410.6666667,22.0,34189.0,386.0,75.7,8.5,169.0,13.0,27.03866667,410.85714289999993,2531.0,0.3,26.6,12.6,0.08,312.5454545,73.9,88.20408163,0.52844,1,TRAIN_889,T_31,2022-11-03 23:58
9.82,25745.0,37.0,78.4,67.4,158.8,18.05263158,0.2,37.2,0.07,39.22,36.93333333,187.0,17.03333333,465.4444444,-48.54545455,12.0,0.2,179.5,182.1,14.0,394.0,69.5,3.0,77.0,411.0333333,23.0,,387.0,73.2,8.8,172.39677419999998,13.0,27.04466667,411.68,2521.0,0.2,26.6,7.3,0.08,313.85454550000003,74.8,88.16,0.52316,0,TRAIN_892,T_31,2022-11-04 5:03
